Date,IBM,AWSHX,FXAIX,FPBFX,FBND,FBNDX,FIPDX,FMCSX,FOCPX,FPADX,FSGGX,FSSMX,FTBFX,FSSNX,FTHRX,FTGQX,FXNAX,WSHFX
2019-03-18,105.293282,33.994041,90.681053,21.392538,42.202793,6.917243,8.24506,24.32818,8.620902,9.424058,11.121675,26.75293,9.07089,18.098404,9.619361,16.538364,10.148591,33.798126
2019-03-19,105.503502,33.994041,90.681053,21.270336,42.19429,6.917243,8.236557,24.214294,8.658092,9.424058,11.13926,26.646795,9.07089,17.990086,9.619361,16.559046,10.148591,33.790619
2019-03-20,104.835175,33.835865,90.415092,21.320656,42.466869,6.943816,8.287559,24.064825,8.680408,9.432965,11.13926,26.442114,9.096909,17.854687,9.646276,16.483213,10.184202,33.632744
2019-03-21,106.216949,34.129631,91.405548,21.435667,42.379135,6.943816,8.287559,24.306826,8.829172,9.468595,11.13926,26.760509,9.105579,18.080351,9.646276,16.724499,10.193099,33.925926
2019-03-22,104.722527,33.572231,89.681442,21.198452,42.535023,6.979241,8.313059,23.908237,8.613464,9.245909,10.937047,26.131296,9.14027,17.421406,9.682172,16.359123,10.237617,33.377155
2019-03-25,104.519775,33.572231,89.60807,21.184074,42.603184,6.988099,8.321557,23.936707,8.606026,9.237001,10.919465,26.093388,9.148941,17.502647,9.700114,16.379807,10.255421,33.36964
2019-03-26,105.300781,33.783134,90.250023,21.313465,42.62022,6.988099,8.296058,24.114651,8.643216,9.254817,10.981007,26.275331,9.148941,17.68318,9.700114,16.483213,10.255421,33.580128
2019-03-27,104.564827,33.662617,89.837334,21.306276,42.695381,6.996956,8.304558,24.121767,8.59115,9.17465,10.954631,26.237427,9.157612,17.610971,9.709087,16.393595,10.27322,33.459843
2019-03-28,105.075462,33.798195,90.167488,21.385349,42.68684,6.988099,8.304558,24.235645,8.628342,9.228093,10.94584,26.373884,9.157612,17.773451,9.700114,16.497004,10.27322,33.595161
2019-03-29,105.961639,33.994041,90.781937,21.572248,42.669743,7.005858,8.324967,24.32818,8.680408,9.326077,11.007383,26.495178,9.174131,17.827604,9.711811,16.634878,10.289285,33.790619
2019-04-01,107.613762,34.370667,91.836571,21.773521,42.575794,6.97922,8.290953,24.570179,8.791982,9.450779,11.13926,26.85906,9.148045,18.017164,9.684832,16.841694,10.244668,34.166481
2019-04-02,107.388474,34.32547,91.836571,21.730391,42.592888,6.988099,8.299458,24.527472,8.829172,9.450779,11.148053,26.828733,9.15674,17.990086,9.693824,16.848591,10.25359,34.12138
2019-04-03,107.861588,34.400799,92.03833,21.86697,42.550179,6.97922,8.282451,24.584415,8.888679,9.513131,11.23597,26.972773,9.148045,18.080351,9.684832,16.910633,10.235745,34.196552
2019-04-04,107.223251,34.513786,92.24926,21.895723,42.571533,6.97922,8.282451,24.669827,8.888679,9.539854,11.23597,27.101648,9.148045,18.152565,9.684832,16.862375,10.244668,34.309307
2019-04-05,107.598732,34.634308,92.677223,21.931665,42.597149,6.988099,8.290953,24.826414,8.933309,9.593299,11.253554,27.268427,9.15674,18.324072,9.693824,16.951996,10.25359,34.429592
2019-04-08,107.681351,34.664436,92.778679,21.960417,42.592888,6.97922,8.290953,24.819294,8.940745,9.611114,11.279929,27.28359,9.15674,18.287964,9.684832,16.993359,10.244668,34.459663
2019-04-09,106.720131,34.453537,92.243736,21.946041,42.635582,6.988099,8.299458,24.577295,8.903554,9.628928,11.244762,27.010679,9.165437,18.0623,9.693824,16.924421,10.25359,34.249172
2019-04-10,107.403473,34.498718,92.575775,22.132938,42.644123,7.005858,8.324967,24.691177,8.955623,9.673465,11.279929,27.238104,9.174131,18.315046,9.702816,17.000254,10.27144,34.286758
2019-04-11,107.974228,34.498718,92.575775,21.960417,42.661217,6.996977,8.307961,24.755238,8.940745,9.575483,11.23597,27.298752,9.165437,18.287964,9.693824,16.958889,10.25359,34.294289
2019-04-12,108.402252,34.754822,93.193741,22.12575,42.609982,6.97922,8.290953,24.890476,8.977936,9.620022,11.297513,27.457949,9.15674,18.360178,9.675837,17.034721,10.235745,34.542347
2019-04-15,108.064339,34.739758,93.13842,22.161692,42.635582,6.988099,8.290953,24.847765,8.977936,9.575483,11.297513,27.389723,9.165437,18.287964,9.684832,17.041616,10.235745,34.534836
2019-04-16,108.995537,34.754822,93.193741,22.283895,42.592888,6.970341,8.273948,24.83353,9.000251,9.646743,11.332682,27.382141,9.148045,18.333099,9.666844,17.014042,10.217896,34.542347
2019-04-17,104.467201,34.762363,92.990837,22.319836,42.592888,6.970341,8.273948,24.698298,9.015127,9.673465,11.359056,27.238104,9.148045,18.161596,9.675837,16.945103,10.217896,34.557384
2019-04-18,105.383385,34.822613,93.13842,22.319836,42.609982,6.97922,8.290953,24.769472,9.030005,9.65565,11.341473,27.306332,9.15674,18.134512,9.684832,17.007147,10.235745,34.610012
2019-04-22,104.301971,34.830158,93.230644,22.269518,42.584347,6.970341,8.290953,24.797943,9.067195,9.611114,11.323888,27.245682,9.148045,18.071325,9.675837,17.076086,10.217896,34.617519
2019-04-23,105.465981,35.063652,94.060738,22.327024,42.644123,6.97922,8.299458,25.00436,9.193645,9.628928,11.341473,27.556499,9.15674,18.360178,9.684832,17.227751,10.22682,34.850563
2019-04-24,105.098015,34.980797,93.857834,22.262327,42.729542,6.996977,8.333472,24.990126,9.17133,9.539854,11.244762,27.586821,9.174131,18.396284,9.702816,17.241537,10.25359,34.775391
2019-04-25,104.106728,34.988327,93.820938,22.240765,42.738071,6.996977,8.333472,24.897593,9.215961,9.495317,11.227179,27.374559,9.174131,18.251856,9.693824,17.269114,10.244668,34.782909
2019-04-26,104.715019,35.018459,94.263657,22.233576,42.791183,7.005858,8.35048,25.011477,9.245713,9.513131,11.271138,27.556499,9.18283,18.441418,9.711811,17.379414,10.27144,34.812977
2019-04-29,104.422142,35.025993,94.365105,22.377342,42.731224,6.996977,8.333472,25.00436,9.275466,9.557669,11.315097,27.571659,9.174131,18.522657,9.702816,17.400097,10.25359,34.812977
2019-04-30,105.338326,35.161579,94.457359,22.30546,42.782612,7.022792,8.344529,25.125355,9.193645,9.539854,11.315097,27.556499,9.207267,18.43239,9.732551,17.434566,10.286692,34.948296
2019-05-01,105.556099,34.845207,93.756355,22.298271,42.791183,7.022792,8.327517,24.9403,9.149016,9.513131,11.279929,27.344236,9.207267,18.269911,9.723542,17.207069,10.286692,34.632561
2019-05-02,104.827652,34.732231,93.553459,22.362967,42.722668,7.00499,8.293491,24.961651,9.134139,9.513131,11.253554,27.374559,9.189829,18.342125,9.714528,17.145025,10.268799,34.527317
2019-05-03,105.323296,35.018459,94.466591,22.614557,42.765484,7.01389,8.310509,25.196535,9.275466,9.575483,11.341473,27.700537,9.198547,18.70319,9.714528,17.365627,10.27774,34.812977
2019-05-06,105.420929,34.928066,94.051529,22.204823,42.808308,7.022792,8.327517,25.132471,9.215961,9.41515,11.218386,27.609564,9.207267,18.712215,9.723542,17.317371,10.286692,34.715256
2019-05-07,103.363281,34.385727,92.501984,21.888535,42.859676,7.031693,8.336021,24.83353,9.030005,9.263723,11.051342,27.162296,9.224703,18.342125,9.741564,16.979572,10.30458,34.174004
2019-05-08,103.633636,34.355602,92.354401,21.874159,42.825409,7.022792,8.310509,24.748123,9.015127,9.263723,11.051342,27.078905,9.207267,18.251856,9.732551,16.979572,10.295632,34.143932
2019-05-09,102.84333,34.287811,92.105385,21.601002,42.833977,7.022792,8.327517,24.776592,8.970499,9.085574,10.94584,27.071323,9.215984,18.206724,9.741564,16.910633,10.30458,34.076271
2019-05-10,102.828117,34.476116,92.483543,21.744768,42.833977,7.022792,8.336021,24.876238,8.977936,9.13902,10.998591,27.12439,9.207267,18.24283,9.732551,16.965784,10.295632,34.26421
2019-05-13,99.864578,33.805733,90.25145,21.155321,42.902496,7.040593,8.361543,24.378002,8.650654,8.889612,10.770002,26.373884,9.224703,17.656097,9.759587,16.47632,10.322468,33.60268
2019-05-14,101.300774,34.06184,90.989357,21.263145,42.911068,7.040593,8.361543,24.563063,8.754791,8.960873,10.857922,26.677116,9.224703,17.899818,9.750572,16.703817,10.322468,33.858273
2019-05-15,102.129044,34.189892,91.542732,21.493174,42.962425,7.058395,8.378551,24.620001,8.873801,8.987594,10.90188,26.707441,9.242139,17.953979,9.7686,16.848591,10.340359,33.986065
2019-05-16,103.253677,34.476116,92.38208,21.493174,42.945324,7.049495,8.370048,24.790829,8.955623,8.934149,10.94584,26.896963,9.233423,18.0623,9.759587,17.062298,10.331413,34.271717
2019-05-17,102.068245,34.355602,91.847115,21.299089,42.975281,7.049495,8.361543,24.66271,8.858924,8.782722,10.857922,26.677116,9.233423,17.818577,9.759587,16.924421,10.331413,34.151443
2019-05-20,102.676186,34.189892,91.229149,21.176886,42.902496,7.031693,8.353036,24.605766,8.710161,8.747093,10.813962,26.449692,9.224703,17.692205,9.750572,16.800331,10.322468,33.978546
2019-05-21,103.686813,34.46859,92.003899,21.263145,42.898228,7.031693,8.353036,24.840649,8.806858,8.836167,10.884297,26.783253,9.215984,17.926901,9.741564,16.972679,10.30458,34.256699
2019-05-22,103.61084,34.355602,91.745667,21.212831,42.979565,7.040593,8.353036,24.790829,8.762228,8.809446,10.84913,26.61647,9.233423,17.773451,9.759587,16.965784,10.322468,34.143932
2019-05-23,100.601654,34.009109,90.666504,20.982803,43.090893,7.058395,8.370048,24.491884,8.628342,8.693648,10.734836,26.184362,9.250861,17.421406,9.777612,16.66935,10.358247,33.798126
2019-05-24,100.518074,34.084435,90.804871,21.176886,43.022392,7.058395,8.378551,24.591532,8.635779,8.729278,10.822754,26.305655,9.250861,17.565832,9.777612,16.703817,10.358247,33.880829
2019-05-28,99.135086,33.7756,90.039322,21.169699,43.082336,7.0762,8.395568,24.378002,8.613464,8.702555,10.770002,26.123714,9.268299,17.44849,9.795633,16.710711,10.376137,33.565098
2019-05-29,98.549965,33.61742,89.421326,21.155321,43.102077,7.067296,8.404074,24.271235,8.531643,8.738186,10.708461,25.934193,9.259582,17.286007,9.786625,16.531471,10.376137,33.414745
2019-05-30,98.458786,33.670143,89.624268,21.105003,43.213696,7.085097,8.429592,24.257002,8.561396,8.800536,10.743627,25.919029,9.27702,17.240875,9.804646,16.634878,10.402975,33.467361
2019-05-31,96.498276,33.293533,88.452881,21.105003,43.385406,7.128817,8.492561,24.157352,8.449823,8.836167,10.699667,25.714344,9.327722,17.006184,9.861537,16.428062,10.472011,33.091503
2019-06-03,97.470924,33.376381,88.213066,21.126568,43.441227,7.146661,8.518089,24.299709,8.278744,8.934149,10.778796,25.888706,9.353945,17.060343,9.8796,16.166096,10.498903,33.174191
2019-06-04,100.82962,33.963909,90.103897,21.234394,43.394009,7.137737,8.501071,24.698298,8.487014,8.969779,10.875504,26.442114,9.345205,17.511675,9.870572,16.510792,10.480977,33.760544
2019-06-05,99.917763,34.204945,90.850983,21.191265,43.419792,7.137737,8.501071,24.854881,8.531643,8.889612,10.84913,26.525501,9.345205,17.484594,9.8796,16.738287,10.472011,34.001106
2019-06-06,100.472488,34.370667,91.441292,21.198452,43.445518,7.137737,8.492561,24.926062,8.583711,8.898519,10.884297,26.586149,9.336466,17.44849,9.870572,16.848591,10.472011,34.166481
2019-06-07,101.300774,34.67197,92.409744,21.399727,43.539955,7.155582,8.518089,25.024508,8.725038,8.951964,10.998591,26.722603,9.36269,17.583466,9.888634,17.076086,10.507871,34.459663
2019-06-10,102.387413,34.769886,92.834023,21.593813,43.4687,7.137737,8.484053,25.053465,8.806858,9.049946,11.051342,26.85906,9.345205,17.683117,9.870572,17.18639,10.472011,34.557384
2019-06-11,103.306877,34.687023,92.806374,21.81665,43.471272,7.137737,8.475541,25.024508,8.814295,9.147926,11.121675,26.851477,9.345205,17.637821,9.870572,17.096769,10.472011,34.474693
2019-06-12,102.486191,34.634308,92.621887,21.644131,43.506485,7.146661,8.475541,25.017269,8.769667,9.06776,11.042551,26.775669,9.353945,17.646879,9.8796,17.117449,10.489939,34.42207
2019-06-13,103.162483,34.769886,93.027733,21.629753,43.600071,7.155582,8.484053,25.14757,8.821733,9.058854,11.042551,26.965191,9.36269,17.837122,9.897661,17.131237,10.498903,34.557384
2019-06-14,102.698959,34.707386,92.889366,21.51474,43.591476,7.155582,8.458522,25.111372,8.777105,8.987594,10.963424,26.813574,9.36269,17.683117,9.897661,17.12434,10.498903,34.495018
2019-06-17,102.546974,34.699665,92.981613,21.46442,43.565723,7.155582,8.450015,25.038984,8.851486,8.969779,10.954631,26.843897,9.36269,17.800882,9.888634,17.145025,10.498903,34.479618
2019-06-18,103.633636,35.108631,93.885513,21.787897,43.625843,7.173429,8.484053,25.219957,8.977936,9.156835,11.121675,27.12439,9.380174,18.000181,9.897661,17.24843,10.51684,34.887707
2019-06-19,104.165535,35.170361,94.162193,22.032303,43.806118,7.191272,8.526599,25.299582,9.007689,9.245909,11.200802,27.23052,9.397653,18.063593,9.924754,17.40699,10.543736,34.957012
2019-06-20,105.510536,35.479008,95.066116,22.348589,43.874813,7.209116,8.577658,25.50227,9.089511,9.388428,11.332682,27.404886,9.423882,18.154184,9.933784,17.606915,10.561666,35.264996
2019-06-21,105.77652,35.479008,94.955406,22.219198,43.797539,7.191272,8.53511,25.408165,9.074635,9.352798,11.306304,27.321495,9.406402,18.000181,9.915728,17.517294,10.543736,35.264996
2019-06-24,105.890488,35.479008,94.789383,22.255142,43.917732,7.209116,8.560638,25.292343,9.05232,9.361706,11.315097,27.131971,9.423882,17.773706,9.942816,17.475929,10.570632,35.264996
2019-06-25,105.138191,35.16264,93.885513,22.118561,43.900581,7.209116,8.543618,25.154806,8.881239,9.263723,11.23597,26.987932,9.423882,17.664997,9.942816,17.207069,10.570632,34.94931
2019-06-26,105.259773,35.093189,93.774811,22.190445,43.815361,7.200194,8.53511,25.089657,8.933309,9.326077,11.253554,26.94245,9.406402,17.628759,9.924754,17.1726,10.543736,34.880009
2019-06-27,105.259773,35.170361,94.143761,22.442038,43.944492,7.209116,8.55213,25.299582,9.000251,9.397337,11.297513,27.207779,9.423882,17.973005,9.933784,17.241537,10.570632,34.957012
2019-06-28,104.788658,35.370979,94.687943,22.470793,43.944492,7.234155,8.555535,25.50227,9.030005,9.406243,11.341473,27.556499,9.456312,18.208536,9.963653,17.365627,10.594896,35.149498
2019-07-01,106.293236,35.587029,95.416595,22.801455,43.935875,7.234155,8.547019,25.639803,9.134139,9.486409,11.394223,27.647472,9.456312,18.244772,9.954601,17.489717,10.594896,35.365093
2019-07-02,106.55159,35.656471,95.702507,22.858963,44.073605,7.243097,8.547019,25.676003,9.156454,9.468595,11.42939,27.54134,9.473838,18.145123,9.972704,17.606915,10.621854,35.434395
2019-07-03,107.554642,35.864815,96.458832,22.736761,44.120087,7.252036,8.564047,25.900402,9.215961,9.450779,11.473351,27.746021,9.482603,18.271948,9.981752,17.765472,10.630839,35.642281
2019-07-05,107.433044,35.795372,96.292053,22.722382,43.927273,7.225211,8.538507,25.893164,9.193645,9.432965,11.411807,27.753603,9.447549,18.317242,9.945549,17.717215,10.585915,35.572987
2019-07-08,106.817535,35.610188,95.828751,22.384533,43.944492,7.21627,8.547019,25.78458,9.126701,9.326077,11.323888,27.526178,9.447549,18.154184,9.936502,17.655172,10.585915,35.388191
2019-07-09,105.87529,35.594757,95.97702,22.327024,43.901436,7.207328,8.547019,25.78458,9.178768,9.299354,11.288721,27.511017,9.438784,18.16324,9.927448,17.751684,10.576921,35.380493
2019-07-10,106.741554,35.725918,96.412506,22.456415,43.918644,7.21627,8.564047,25.806297,9.245713,9.37952,11.332682,27.518595,9.438784,18.199476,9.945549,17.861986,10.576921,35.503689
2019-07-11,107.326706,35.903397,96.634911,22.542673,43.815361,7.189445,8.538507,25.828016,9.253151,9.406243,11.350263,27.518595,9.412492,18.117947,9.918401,17.965391,10.540978,35.680779
2019-07-12,108.466499,36.150303,97.088921,22.585806,43.819653,7.198385,8.555535,25.994509,9.312658,9.388428,11.359056,27.753603,9.421258,18.25383,9.927448,18.089481,10.54996,35.927181
2019-07-15,108.907257,36.11945,97.107452,22.628935,43.867004,7.207328,8.572559,25.922125,9.342409,9.432965,11.376639,27.639891,9.430019,18.16324,9.936502,18.110165,10.558949,35.896378
2019-07-16,109.066833,35.98056,96.773888,22.549864,43.832584,7.189445,8.564047,25.922125,9.290342,9.441873,11.350263,27.708117,9.421258,18.16324,9.927448,18.03433,10.54996,35.757782
2019-07-17,108.71727,35.749069,96.143799,22.521111,43.9617,7.21627,8.581073,25.748386,9.268026,9.406243,11.323888,27.526178,9.447549,18.036417,9.945549,17.937819,10.585915,35.526787
2019-07-18,113.702141,35.872532,96.495895,22.470793,44.013355,7.225211,8.589585,25.856972,9.29778,9.424058,11.350263,27.624727,9.447549,18.090769,9.963653,18.04812,10.594896,35.649982
2019-07-19,113.74015,35.749069,95.902901,22.56424,43.970295,7.225211,8.581073,25.74115,9.223397,9.424058,11.332682,27.526178,9.447549,18.000181,9.945549,17.903349,10.585915,35.526787
2019-07-22,113.785744,35.83395,96.180862,22.535488,43.99612,7.225211,8.589585,25.726671,9.305219,9.41515,11.332682,27.48069,9.447549,17.963943,9.954601,17.986074,10.585915,35.611485
2019-07-23,114.272057,36.073154,96.838745,22.643311,43.9617,7.225211,8.581073,25.86421,9.342409,9.432965,11.376639,27.746021,9.447549,18.090769,9.945549,18.04812,10.576921,35.842476
2019-07-24,114.006104,36.23518,97.302055,22.693628,44.021942,7.234155,8.581073,25.98727,9.409353,9.432965,11.376639,28.064421,9.456312,18.380657,9.954601,18.10327,10.594896,36.004169
2019-07-25,114.279671,36.050007,96.783142,22.672064,43.984081,7.225211,8.572559,25.828016,9.320095,9.388428,11.306304,27.768766,9.447549,18.16324,9.945549,17.951609,10.576921,35.827076
2019-07-26,115.016739,36.21204,97.505898,22.650501,44.000435,7.225211,8.555535,25.98727,9.439106,9.370612,11.315097,27.958288,9.447549,18.362537,9.945549,18.089481,10.576921,35.981079
2019-07-29,114.651985,36.204334,97.348373,22.585806,44.027195,7.225211,8.555535,25.929361,9.394479,9.352798,11.306304,27.836992,9.456312,18.25383,9.945549,18.00676,10.585915,35.973373
2019-07-30,113.808533,36.073154,97.107452,22.506733,44.041866,7.225211,8.564047,25.958311,9.357286,9.30826,11.227179,28.034096,9.456312,18.444069,9.945549,17.965391,10.585915,35.842476
2019-07-31,112.645927,35.68734,96.051147,22.283895,44.063442,7.251205,8.584486,25.777344,9.260589,9.192464,11.121675,27.715698,9.488818,18.317242,9.976387,17.81373,10.628242,35.465199
2019-08-01,114.226463,35.401848,95.198677,22.046679,44.330948,7.296022,8.618552,25.473312,9.201083,9.058854,11.068927,27.351818,9.541533,18.045473,10.021733,17.793047,10.7003,35.18029
2019-08-02,111.893623,35.21666,94.512978,21.910099,44.356834,7.304985,8.627068,25.299582,9.067195,8.943056,10.94584,27.109228,9.541533,17.846176,10.0308,17.510397,10.709303,34.995502
2019-08-05,106.961937,34.321575,91.696136,21.155321,44.469032,7.322911,8.652617,24.691525,8.739913,8.622389,10.673293,26.381462,9.567888,17.302639,10.067079,16.869268,10.754338,34.102333
2019-08-06,106.93914,34.707386,92.900703,21.327843,44.529442,7.331874,8.678163,24.937645,8.866364,8.702555,10.717252,26.669537,9.576681,17.474762,10.076148,17.151918,10.763347,34.487316
2019-08-07,105.70813,34.753689,92.974838,21.478796,44.572578,7.331874,8.686684,25.053465,8.910993,8.711463,10.761209,26.677116,9.576681,17.4657,10.067079,17.255327,10.763347,34.541218
2019-08-08,107.71479,35.332394,94.744637,21.795086,44.486298,7.331874,8.703714,25.379213,9.126701,8.845075,10.90188,27.131971,9.585463,17.828058,10.067079,17.613806,10.763347,35.110996
2019-08-09,104.662491,35.232079,94.13308,21.572248,44.486298,7.331874,8.695199,25.198242,9.022565,8.756001,10.813962,26.821157,9.576681,17.610647,10.058009,17.496609,10.754338,35.010902
2019-08-12,102.771118,34.846279,93.021172,21.450045,44.641628,7.3498,8.729265,24.915926,8.910993,8.666926,10.726043,26.442114,9.603036,17.393229,10.085219,17.220856,10.799373,34.625908
